Setting,Scene,Image,Object,RANSAC Iterations,ICP Iterations,RANSAC: Fitness,ICP: Fitness,RANSAC: Inlier RMSE,ICP: Inlier RMSE,RANSAC: Transformation,ICP: Transformation
full_scene,90,10,12,25,30,0.5305190808370948,0.49522979072630285,0.0027940495400506867,0.002709106437025813,"[[-0.38120744  0.588322    0.71313261 -0.0325394 ]
 [ 0.84907411  0.52795596  0.01832094  0.06273348]
 [-0.365724    0.61248651 -0.70078972 -0.40733704]
 [ 0.          0.          0.          1.        ]]","[[-0.29691492  0.29677276  0.90761636 -0.03717028]
 [ 0.93427111  0.28679998  0.21185671  0.05958329]
 [-0.19743105  0.91086316 -0.36242141 -0.40731235]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,11,12,16,30,0.9041598276569552,0.8082940090274928,0.002442074286937408,0.0017055497540062455,"[[ 0.93596604  0.25171589 -0.24618426 -0.03955057]
 [ 0.22784131  0.10006623  0.96854276  0.06465184]
 [ 0.26843233 -0.96261408  0.03630731 -0.41617329]
 [ 0.          0.          0.          1.        ]]","[[ 0.78143485  0.54174829 -0.30962617 -0.0401562 ]
 [-0.17560866  0.66708539  0.72398804  0.06390424]
 [ 0.59876638 -0.51137645  0.61641945 -0.4123731 ]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,12,12,24,30,0.4629667624128026,0.33483791546984,0.0029139708883444567,0.002894498062481704,"[[ 0.02898308  0.82288323  0.56747085 -0.03070647]
 [ 0.73957652  0.36426206 -0.56598562  0.06857397]
 [-0.67244817  0.43609213 -0.59802768 -0.40283403]
 [ 0.          0.          0.          1.        ]]","[[-0.1455193   0.91907594  0.36622882 -0.01519462]
 [ 0.71211572  0.35427435 -0.60611953  0.07172213]
 [-0.68681535  0.17259521 -0.70604218 -0.40481245]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,13,12,26,30,0.3004975379565039,0.7027595404185474,0.0030553804657396624,0.0020186331433436,"[[ 0.          0.          1.         -0.02708139]
 [ 0.          1.          0.          0.06641046]
 [-1.          0.          0.         -0.42065927]
 [ 0.          0.          0.          1.        ]]","[[-0.14362971 -0.02137389  0.98940066 -0.03553445]
 [-0.87166743  0.47611037 -0.11625322  0.0615199 ]
 [-0.46857913 -0.87912574 -0.08701452 -0.41106845]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,14,12,12,30,0.8212453836684448,0.8516105867870333,0.002506735376332751,0.001946183406982693,"[[ 0.28940845 -0.81334133 -0.50469657 -0.0378361 ]
 [ 0.79503218  0.49788216 -0.34646384  0.06691961]
 [ 0.53307278 -0.30098045  0.79072383 -0.40234517]
 [ 0.          0.          0.          1.        ]]","[[ 0.63275471  0.24887057 -0.73327002 -0.03918388]
 [ 0.30482285  0.79043739  0.53131136  0.06379421]
 [ 0.7118318  -0.55970722  0.42429154 -0.40453061]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,15,12,25,30,0.46714710709889207,0.8325041034058268,0.002574043641884572,0.0016692192888403687,"[[-0.77026894 -0.59874013  0.2195359  -0.03766788]
 [-0.6305644   0.76649689 -0.12194694  0.06989304]
 [-0.09525906 -0.23236346 -0.96795296 -0.40127851]
 [ 0.          0.          0.          1.        ]]","[[-0.55940355 -0.73681539 -0.37969824 -0.03916237]
 [ 0.02363695  0.44371108 -0.89585812  0.06155009]
 [ 0.82855837 -0.51012112 -0.23079748 -0.40228932]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,16,12,28,30,0.5520619614279852,0.8652031185884284,0.003092599852259644,0.0019691461418344896,"[[-0.00693786 -0.99907727 -0.04238492 -0.02930252]
 [ 0.99874134 -0.0048175  -0.04992515  0.07436029]
 [ 0.04967489 -0.04267795  0.99785319 -0.38752123]
 [ 0.          0.          0.          1.        ]]","[[ 0.66897078 -0.26879171 -0.69298565 -0.02910788]
 [ 0.57735574  0.7750869   0.25671122  0.06736931]
 [ 0.46812225 -0.57183154  0.67369893 -0.39100748]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,17,12,21,30,0.8800010258514567,0.9233688961838326,0.0021742707044750133,0.0018963736020225859,"[[-0.40258113 -0.84139849 -0.36052326 -0.02785684]
 [ 0.39691727  0.19444504 -0.89702163  0.06709873]
 [ 0.82485461 -0.50422189  0.25568568 -0.39575859]
 [ 0.          0.          0.          1.        ]]","[[-0.22184208 -0.94449317 -0.24231951 -0.0293963 ]
 [ 0.37848653  0.14561812 -0.91408058  0.06608148]
 [ 0.89862898 -0.29449621  0.32517372 -0.39482746]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,18,12,37,30,0.5897620024620435,0.7521799343455068,0.0028344240174639035,0.0018172727183836596,"[[ 1.          0.          0.         -0.02418184]
 [ 0.          1.          0.          0.06655824]
 [ 0.          0.          1.         -0.39849752]
 [ 0.          0.          0.          1.        ]]","[[ 0.65924478  0.74987429 -0.0555417  -0.03212333]
 [-0.40660396  0.41764626  0.8125545   0.06870889]
 [ 0.63251051 -0.51308884  0.58023297 -0.39694537]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,20,12,31,30,0.7417931883463275,0.9777390233894132,0.003155683362410505,0.002017298227845649,"[[ 1.          0.          0.         -0.02250755]
 [ 0.          0.          1.          0.06943225]
 [ 0.         -1.          0.         -0.41061427]
 [ 0.          0.          0.          1.        ]]","[[ 0.48046369  0.79788845  0.36404486 -0.03165101]
 [-0.25861233 -0.26774261  0.92813445  0.07095562]
 [ 0.83801808 -0.54008139  0.07770319 -0.40534776]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,21,12,12,30,0.8120896594173164,0.9953580221583914,0.002115891319594951,0.0018032536050277932,"[[-0.45360209 -0.81784692 -0.35407848 -0.02960688]
 [ 0.42471061  0.15091208 -0.89266256  0.07136195]
 [ 0.78349604 -0.55529448  0.27889423 -0.40686113]
 [ 0.          0.          0.          1.        ]]","[[-0.24601166 -0.96710574 -0.06468967 -0.03089543]
 [ 0.38229606 -0.03548479 -0.9233583   0.06826503]
 [ 0.89068961 -0.25188751  0.37845039 -0.40842991]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,22,12,16,30,0.7442552318424293,0.8467377923676651,0.002491478327548565,0.001747807329860961,"[[ 0.94325837 -0.33098935 -0.02664017 -0.02673811]
 [ 0.3225821   0.89435155  0.30996143  0.06962314]
 [-0.07876825 -0.30096735  0.95037583 -0.41298262]
 [ 0.          0.          0.          1.        ]]","[[ 0.41082688  0.3624821  -0.83655723 -0.03458723]
 [ 0.24797195  0.83854989  0.48512266  0.06872413]
 [ 0.87734325 -0.40674416  0.25461344 -0.41146724]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,23,12,44,30,0.6476456709068527,0.9881257693885925,0.002593755026913868,0.001686257413542859,"[[ 0.04653865 -0.7293726  -0.68253188 -0.03678783]
 [ 0.93822449  0.26645298 -0.22076595  0.07626966]
 [ 0.34288329 -0.63009397  0.6967156  -0.411016  ]
 [ 0.          0.          0.          1.        ]]","[[-0.13056905 -0.70782065 -0.69422017 -0.03418589]
 [ 0.72281492  0.41130375 -0.55530876  0.06815376]
 [ 0.67859437 -0.57429883  0.45791979 -0.41491917]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,24,12,44,30,0.597968814115716,0.9357560525235946,0.0024717680573624855,0.0018731009549739829,"[[ 0.47753129  0.55581092  0.68046902 -0.03246435]
 [ 0.62587523 -0.75874271  0.18052619  0.06411899]
 [ 0.61663933  0.3396818  -0.71019167 -0.41932623]
 [ 0.          0.          0.          1.        ]]","[[ 0.29808632  0.89816055  0.32319061 -0.03559384]
 [-0.36697819 -0.20472826  0.90742126  0.0698784 ]
 [ 0.88117623 -0.38909377  0.26857864 -0.41880948]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,25,12,19,30,0.5930190808370948,0.9030570373409931,0.0027048284213032382,0.0017303418592729948,"[[ 1.          0.          0.         -0.03060872]
 [ 0.          1.          0.          0.06878397]
 [ 0.          0.          1.         -0.42010158]
 [ 0.          0.          0.          1.        ]]","[[ 0.66786776  0.53772067 -0.51459609 -0.03751009]
 [ 0.28348866  0.45549864  0.84389287  0.06717153]
 [ 0.68817645 -0.70949099  0.15177515 -0.42235324]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,26,12,54,30,0.7160956093557653,0.9485535494460402,0.0028944113262476955,0.001586049976396593,"[[ 0.47834663 -0.72850304 -0.4903752  -0.03899857]
 [ 0.70043055  0.65332667 -0.28733483  0.06962271]
 [ 0.52969949 -0.20602812  0.82278239 -0.42262633]
 [ 0.          0.          0.          1.        ]]","[[-0.56926536 -0.5026444  -0.650604   -0.03821195]
 [ 0.22995376  0.66241308 -0.71297277  0.0643019 ]
 [ 0.78934037 -0.55547954 -0.26150385 -0.42639022]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,27,12,25,8,0.9078785391875257,0.9998461222814936,0.0018612854381761133,0.0015569279202757927,"[[ 0.2182164  -0.69471183 -0.68538826 -0.0391025 ]
 [ 0.97588871  0.15877721  0.14976988  0.06569064]
 [ 0.00477713 -0.70154491  0.71260923 -0.42964067]
 [ 0.          0.          0.          1.        ]]","[[-0.07717974 -0.59253775 -0.80183683 -0.03950847]
 [ 0.86635073  0.3581693  -0.34806777  0.06400422]
 [ 0.49343663 -0.7215357   0.4857021  -0.42893105]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,28,12,53,30,0.2727482560525236,0.3111663931062782,0.0028266015699705926,0.0026327000359081735,"[[-0.23020383  0.96464056  0.12835414 -0.01479519]
 [ 0.62293775  0.2474047  -0.74211824  0.06418283]
 [-0.74763277 -0.09088182 -0.65786453 -0.43454884]
 [ 0.          0.          0.          1.        ]]","[[-1.49659236e-02  8.31714807e-01  5.55001353e-01 -4.92149701e-05]
 [ 5.35782376e-01  4.75320716e-01 -6.97859199e-01  7.02895496e-02]
 [-8.44223469e-01  2.86915836e-01 -4.52731749e-01 -4.32219388e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
full_scene,90,29,12,12,30,0.426523389413213,0.8762823143208863,0.002670860508870691,0.0016655466603330785,"[[-0.68777895  0.71331934 -0.13466862 -0.03589951]
 [ 0.47685147  0.30407937 -0.82471111  0.05705769]
 [-0.54733243 -0.63143587 -0.54928676 -0.43544618]
 [ 0.          0.          0.          1.        ]]","[[-0.7378438  -0.51567953 -0.43550103 -0.04426865]
 [ 0.07808274  0.57566996 -0.81394544  0.05619538]
 [ 0.67043987 -0.63456971 -0.38448884 -0.438031  ]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,30,12,25,30,0.6030724251128436,0.8437628231432088,0.0021086017429454286,0.0017125225543979216,"[[ 1.          0.          0.         -0.04210391]
 [ 0.          1.          0.          0.0528528 ]
 [ 0.          0.          1.         -0.44177102]
 [ 0.          0.          0.          1.        ]]","[[ 0.2712918   0.45372374 -0.84884364 -0.04712011]
 [ 0.15019299  0.85115827  0.50296288  0.0542319 ]
 [ 0.95070649 -0.26394007  0.16276613 -0.44060625]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,32,12,33,30,0.47248153467377924,0.8292470250307755,0.00268028088034056,0.0017544984357384386,"[[-0.90569185  0.38681392 -0.17348565 -0.03915384]
 [ 0.26243554  0.83295559  0.48714739  0.06684411]
 [ 0.33294123  0.39567662 -0.8559148  -0.43874851]
 [ 0.          0.          0.          1.        ]]","[[ 0.0563435   0.13974839 -0.98858272 -0.03562991]
 [ 0.3766514   0.91401905  0.15067484  0.06308647]
 [ 0.92464    -0.38084061 -0.00113739 -0.43327592]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,33,12,81,30,0.3390695527287649,0.3434294214197784,0.002716924777260159,0.00226018523543795,"[[ 0.10585497 -0.36155275  0.92632302 -0.02471621]
 [-0.97220301  0.15801984  0.17277453  0.04881567]
 [-0.20884452 -0.91886307 -0.33477548 -0.44031123]
 [ 0.          0.          0.          1.        ]]","[[ 0.01881878 -0.54571916  0.8377568  -0.02458549]
 [-0.88978001  0.37301265  0.26296978  0.05265291]
 [-0.45600153 -0.75036802 -0.47855035 -0.442179  ]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,34,12,24,16,0.506385925318014,0.9872281493639721,0.002866529470734656,0.0017157916521655828,"[[ 0.46851182 -0.53669183  0.70175392 -0.02891032]
 [-0.76304184 -0.64616921  0.01524805  0.07773861]
 [ 0.44526827 -0.54261149 -0.71225623 -0.42522111]
 [ 0.          0.          0.          1.        ]]","[[-0.29843113 -0.19131718  0.93505968 -0.02879785]
 [-0.33718783 -0.89539359 -0.29081729  0.06852675]
 [ 0.89288478 -0.40207968  0.20270349 -0.42491048]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,37,12,20,30,0.9174446040213378,0.9501949117767747,0.0022640042598460123,0.0017863669330729344,"[[-0.46535862 -0.7325665  -0.4967773  -0.02562948]
 [ 0.6681339   0.07739338 -0.74000497  0.07453611]
 [ 0.58055012 -0.67628144  0.45343683 -0.41164096]
 [ 0.          0.          0.          1.        ]]","[[-0.1885607  -0.60911134 -0.77034294 -0.02624281]
 [ 0.54196955  0.58960455 -0.59886182  0.07092018]
 [ 0.81897123 -0.53042422  0.21894355 -0.41266133]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,38,12,25,30,0.4819193680755027,0.7047855970455478,0.0025910352138275405,0.0020003008131544127,"[[-0.93590572 -0.0948866   0.33923004 -0.01963395]
 [-0.09860713  0.99510653  0.00629454  0.07798783]
 [-0.33816729 -0.0275594  -0.94068239 -0.40538359]
 [ 0.          0.          0.          1.        ]]","[[-0.72893402  0.09727831  0.67763717 -0.02523418]
 [-0.66208453  0.15151034 -0.73395415  0.06902724]
 [-0.17406686 -0.98365723 -0.04603457 -0.41114026]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,39,12,22,23,0.9694296265900697,0.9747127615921215,0.0019672495630250614,0.001537867170567352,"[[-0.60931832 -0.76480748  0.20928615 -0.02395917]
 [-0.01508398 -0.25271378 -0.96742349  0.07268431]
 [ 0.79278222 -0.59262573  0.1424468  -0.40306044]
 [ 0.          0.          0.          1.        ]]","[[-0.4889607  -0.67714349  0.54990375 -0.02232521]
 [-0.12716034 -0.56833734 -0.81291015  0.07302624]
 [ 0.86298765 -0.46740706  0.19178883 -0.40481053]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,40,12,19,30,0.696783955683217,0.9517336889618383,0.0029168730942322413,0.001621049590577739,"[[ 0.5721051  -0.75124683 -0.32912604 -0.02318514]
 [ 0.7397973   0.64591866 -0.18838538  0.07868257]
 [ 0.35411257 -0.13571032  0.92530373 -0.39693196]
 [ 0.          0.          0.          1.        ]]","[[ 0.14041359 -0.43975882 -0.8870717  -0.02306315]
 [ 0.65577645  0.71255596 -0.24944189  0.07273575]
 [ 0.7417825  -0.5466957   0.38843602 -0.40066398]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,41,12,33,20,0.9694552728764875,0.9918188346327452,0.0020938159728717603,0.001648878234438579,"[[ 0.07897348 -0.8115643  -0.57890119 -0.01985343]
 [ 0.87449464  0.33517916 -0.35059102  0.07595114]
 [ 0.47856277 -0.47855859  0.73617889 -0.39621931]
 [ 0.          0.          0.          1.        ]]","[[-0.0683203  -0.62395532 -0.77846779 -0.02272671]
 [ 0.78135973  0.4517069  -0.43062495  0.07395457]
 [ 0.62033001 -0.6376838   0.45667281 -0.39642386]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,42,12,4,30,0.9367562576938859,0.9504257283545343,0.001960417256608691,0.0016574892260530056,"[[-0.17615019 -0.96782988 -0.17965645 -0.02172904]
 [ 0.73370701 -0.0074181  -0.67942549  0.07472825]
 [ 0.65623558 -0.25149613  0.71141026 -0.39096665]
 [ 0.          0.          0.          1.        ]]","[[ 0.02786305 -0.75310931 -0.65730511 -0.02169202]
 [ 0.61875547  0.5294382  -0.58037648  0.07232425]
 [ 0.78508937 -0.39054008  0.48074227 -0.3927241 ]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,44,12,12,30,0.6434140336479278,0.9034673779236767,0.0024616266955867104,0.0017965868832667301,"[[ 0.73851684 -0.671787    0.05740297 -0.01991163]
 [ 0.67010379  0.74073709  0.04763897  0.0763407 ]
 [-0.07452375  0.00328377  0.99721383 -0.3850933 ]
 [ 0.          0.          0.          1.        ]]","[[ 0.80854949 -0.02423265 -0.58792899 -0.02063029]
 [ 0.42159464  0.72087697  0.55008577  0.07235785]
 [ 0.41049444 -0.69263928  0.59308107 -0.38561794]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,45,12,18,30,0.6611099712761592,0.7715685268773081,0.0021658442513452416,0.001609608331533299,"[[ 0.99563507 -0.06441059  0.06754316 -0.01618724]
 [ 0.05381911  0.98747081  0.14834048  0.06895916]
 [-0.0762516  -0.14405787  0.98662709 -0.38433264]
 [ 0.          0.          0.          1.        ]]","[[ 0.71885365  0.64168007  0.26738758 -0.0193188 ]
 [-0.61571731  0.40915896  0.67341008  0.07101219]
 [ 0.3227098  -0.64871846  0.68921894 -0.38183213]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,46,12,35,30,0.4308576118178088,0.64677369716865,0.002677090879572426,0.001988568472132632,"[[ 0.98251656 -0.04843457 -0.17976458 -0.01574138]
 [-0.00290844 -0.96944193  0.24530365  0.07250516]
 [-0.1861525  -0.24049206 -0.95263362 -0.37239106]
 [ 0.          0.          0.          1.        ]]","[[ 0.06260831 -0.5934635   0.80242213 -0.00633233]
 [-0.99216593  0.05007854  0.1144505   0.06982294]
 [-0.10810632 -0.80330145 -0.58567893 -0.37978366]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,47,12,18,30,0.7995742716454657,0.89677369716865,0.0026420598114503618,0.0018050136025835352,"[[ 0.01946399  0.08344938 -0.99632191 -0.01440775]
 [ 0.18857745  0.97831837  0.08562547  0.07429188]
 [ 0.98186542 -0.18955046  0.0033053  -0.37702595]
 [ 0.          0.          0.          1.        ]]","[[-0.14129401 -0.17260899 -0.97480364 -0.01136574]
 [ 0.48856174  0.84425805 -0.22030835  0.07470678]
 [ 0.86101302 -0.50738002 -0.03495846 -0.37913502]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,48,12,30,30,0.3227841608535084,0.7257129667624128,0.002962549311407743,0.0017272530475178158,"[[ 0.25648479  0.87824993  0.40359956 -0.01184779]
 [-0.8716126   0.39063504 -0.29613466  0.06399408]
 [-0.41774038 -0.27582843  0.86568566 -0.38941129]
 [ 0.          0.          0.          1.        ]]","[[ 0.21522979  0.92875008  0.30182681 -0.01046175]
 [-0.93648823  0.10866095  0.33344054  0.07561774]
 [ 0.27688614 -0.35442359  0.89315059 -0.38290969]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,49,12,9,30,0.9293188346327452,0.9477328682806729,0.0021469840608933275,0.0017184045857249737,"[[-0.04550305 -0.93583192 -0.34949691 -0.01180029]
 [ 0.68814964  0.22424558 -0.69004637  0.07723141]
 [ 0.72414055 -0.27190539  0.63378854 -0.38617623]
 [ 0.          0.          0.          1.        ]]","[[-0.32201481 -0.90556487 -0.27614982 -0.01024011]
 [ 0.51043871  0.07959331 -0.85622265  0.07517306]
 [ 0.79734483 -0.41667393  0.43660514 -0.38734728]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,50,12,78,22,0.7812628231432088,0.968096019696348,0.00279654451690639,0.001559183471284863,"[[-0.6847277  -0.72348615 -0.0878395  -0.00775924]
 [ 0.32549583 -0.19574556 -0.92506007  0.07525995]
 [ 0.65207396 -0.66200564  0.36952413 -0.39526295]
 [ 0.          0.          0.          1.        ]]","[[-0.18463577 -0.89857751 -0.3980805  -0.01135938]
 [ 0.58257843  0.22614474 -0.78067978  0.07585657]
 [ 0.79152511 -0.37605453  0.48173747 -0.39105913]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,51,12,98,30,0.9034673779236767,0.9716864997948297,0.00235932045087602,0.0015016431434699271,"[[ 0.38830065 -0.45985981 -0.79859349 -0.01013324]
 [ 0.69758476  0.71294079 -0.07135069  0.08041486]
 [ 0.60216119 -0.52938113  0.59762657 -0.39356563]
 [ 0.          0.          0.          1.        ]]","[[ 0.50890872  0.00489978 -0.86080654 -0.01316843]
 [ 0.65849783  0.64184515  0.39295727  0.07836419]
 [ 0.55442991 -0.76681862  0.3234141  -0.39571492]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,52,12,18,30,0.45886335658596633,0.9744819450143619,0.00289849119592959,0.0015891556817463877,"[[ 1.          0.          0.         -0.00187044]
 [ 0.          1.          0.          0.0739074 ]
 [ 0.          0.          1.         -0.40289479]
 [ 0.          0.          0.          1.        ]]","[[ 0.22483676 -0.49238633 -0.84083538 -0.01326979]
 [ 0.69197773  0.68822204 -0.21798452  0.07654172]
 [ 0.68601403 -0.53282842  0.49545799 -0.39948411]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,53,12,21,30,0.6246922445629873,0.9699425523184243,0.0027761174435096316,0.0017836731371666775,"[[ 0.8348949   0.22643456  0.50167508 -0.00973748]
 [-0.18070589 -0.74817019  0.6384252   0.08662174]
 [ 0.51989987 -0.62367359 -0.58372542 -0.40736405]
 [ 0.          0.          0.          1.        ]]","[[-0.03338892  0.31482054  0.94856376 -0.01262373]
 [-0.53479162 -0.80741679  0.24915065  0.07867893]
 [ 0.84432405 -0.49896508  0.19532216 -0.40440922]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,54,12,12,30,0.4186756257693886,0.5495999179318835,0.002912216447172626,0.002634682721885624,"[[-8.42259029e-02  9.92180894e-01 -9.21035917e-02  1.38438359e-05]
 [ 8.11391952e-01  1.46367742e-02 -5.84319147e-01  7.43110573e-02]
 [-5.78402194e-01 -1.23946921e-01 -8.06280387e-01 -4.06665974e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]","[[-0.07616271  0.88489795  0.45951589 -0.00479962]
 [ 0.23884989  0.46362826 -0.85322891  0.08136315]
 [-0.96806506  0.04477109 -0.24666897 -0.40219913]
 [ 0.          0.          0.          1.        ]]"
