Setting,Scene,Image,Object,RANSAC Iterations,ICP Iterations,RANSAC: Fitness,ICP: Fitness,RANSAC: Inlier RMSE,ICP: Inlier RMSE,RANSAC: Transformation,ICP: Transformation
full_scene,90,27,12,4,30,0.7178908494050061,0.9891003282724662,0.0027218337943015437,0.0015545624425205848,"[[ 0.0692798  -0.88503197 -0.4603463  -0.03538074]
 [ 0.98659911  0.12911727 -0.0997543   0.05914814]
 [ 0.1477244  -0.44726629  0.88211698 -0.42603541]
 [ 0.          0.          0.          1.        ]]","[[-0.0547046  -0.55409345 -0.83065508 -0.03948758]
 [ 0.82630368  0.44190957 -0.34919645  0.06361232]
 [ 0.5605619  -0.705476    0.43367497 -0.4288349 ]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,28,12,5,9,0.9051087402544111,0.9307806729585556,0.0023997485550244398,0.0016715772447981365,"[[ 0.28272078 -0.09657091 -0.95432857 -0.03788479]
 [ 0.70036841  0.70059059  0.13659031  0.0602542 ]
 [ 0.65540297 -0.7069985   0.26570673 -0.4355948 ]
 [ 0.          0.          0.          1.        ]]","[[ 0.28132613 -0.11439292 -0.95276958 -0.0410158 ]
 [ 0.69998856  0.70362011  0.12220784  0.06017097]
 [ 0.65640812 -0.70130807  0.27802045 -0.4334541 ]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,29,12,3,30,0.44257796471070987,0.8877718506360279,0.0025993619467111237,0.0016160092081298977,"[[-0.41141352 -0.88410646 -0.22157319 -0.04150692]
 [-0.64324759  0.45387037 -0.61663135  0.06377797]
 [ 0.64573327 -0.11116405 -0.75542776 -0.43925734]
 [ 0.          0.          0.          1.        ]]","[[-0.60229983 -0.54806998 -0.58039144 -0.04407222]
 [ 0.11958603  0.65690862 -0.74442611  0.05636593]
 [ 0.78926174 -0.51777443 -0.33011444 -0.43772006]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,30,12,4,30,0.9050574476815757,0.892080426754206,0.0019468846654952842,0.001643039087954724,"[[ 0.76115988 -0.08829563 -0.64252589 -0.04513472]
 [ 0.4833717   0.73775807  0.47123756  0.05585484]
 [ 0.43242044 -0.66926596  0.60423145 -0.4388479 ]
 [ 0.          0.          0.          1.        ]]","[[-0.0431807   0.02486372 -0.99875784 -0.04706708]
 [ 0.57042008  0.8213423  -0.00421475  0.05380772]
 [ 0.82021727 -0.56989352 -0.0496489  -0.44084025]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,31,12,16,30,0.7879821501846532,0.8626384899466557,0.00260790548415487,0.0015624146844179971,"[[-0.12225892 -0.70966009 -0.6938554  -0.03276023]
 [ 0.0738589   0.69065601 -0.71940193  0.0575135 ]
 [ 0.98974624 -0.1392007  -0.03202415 -0.44069569]
 [ 0.          0.          0.          1.        ]]","[[-0.32418625 -0.5898372  -0.73959134 -0.03826231]
 [ 0.22533724  0.711162   -0.66593674  0.05922012]
 [ 0.91876352 -0.382545   -0.09763666 -0.43811322]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,32,12,12,30,0.7934961017644645,0.9814577349199836,0.002182073790855436,0.0017771203066435036,"[[ 0.3660155  -0.90128879 -0.23175672 -0.03298055]
 [ 0.78709713  0.43268452 -0.43961597  0.06261205]
 [ 0.49649849 -0.02150879  0.86777106 -0.43402365]
 [ 0.          0.          0.          1.        ]]","[[-0.23848722 -0.83862798 -0.4897213  -0.03423339]
 [ 0.68723718  0.21055886 -0.69524817  0.06239129]
 [ 0.68616973 -0.50236249  0.52612074 -0.43287955]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,33,12,8,30,0.8594583504308576,0.9676856791136643,0.0019285386130741908,0.001501687808504926,"[[-0.01989676 -0.60577879  0.7953843  -0.0300781 ]
 [-0.68403278 -0.57195997 -0.45272613  0.06701867]
 [ 0.72917986 -0.55307672 -0.4029924  -0.4299016 ]
 [ 0.          0.          0.          1.        ]]","[[-0.28434432  0.07103724  0.95608682 -0.03069299]
 [-0.43969124 -0.89585122 -0.06420433  0.0671994 ]
 [ 0.85195065 -0.43863914  0.28596466 -0.42887266]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,37,12,8,30,0.7644645055395979,0.8621512105047189,0.0018492066286238138,0.0016689984737381354,"[[-0.05737277 -0.23685018 -0.96985069 -0.02541768]
 [ 0.0679608   0.96827086 -0.24048468  0.07316463]
 [ 0.99603699 -0.0797091  -0.03945586 -0.41257986]
 [ 0.          0.          0.          1.        ]]","[[-0.37506096 -0.4121055  -0.83036036 -0.02694925]
 [ 0.34870109  0.76724139 -0.53828264  0.070887  ]
 [ 0.85891607 -0.49143637 -0.14406066 -0.41304393]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,39,12,4,30,0.5318783340172343,0.8512771850636028,0.0030776754806892204,0.0019354699386532933,"[[-0.72285591 -0.57283391  0.38644618 -0.03169304]
 [-0.22056016 -0.3387303  -0.91466661  0.06748781]
 [ 0.65485308 -0.74640679  0.11850886 -0.40582755]
 [ 0.          0.          0.          1.        ]]","[[-0.70466699 -0.01690748  0.70933671 -0.02360449]
 [-0.67154243 -0.30686648 -0.67443586  0.0713576 ]
 [ 0.22907467 -0.95160238  0.20488459 -0.40528578]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,40,12,1,30,0.3283237587197374,0.973353508411982,0.002733113273234111,0.0016263268953757553,"[[ 0.76125219 -0.59200324 -0.26462665 -0.03090938]
 [-0.16821486 -0.57440111  0.80110369  0.07017806]
 [-0.62625782 -0.56532781 -0.53684784 -0.40375021]
 [ 0.          0.          0.          1.        ]]","[[ 0.8145623   0.43116577  0.38805199 -0.02072437]
 [-0.33876241 -0.18945337  0.92160048  0.07520232]
 [ 0.47088034 -0.88215843 -0.00825882 -0.4015177 ]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,50,12,9,30,0.7595404185473943,0.8910545752974969,0.0022886247633765486,0.0016429120413677058,"[[ 0.79088152 -0.56662383 -0.23117928 -0.00753522]
 [ 0.54320119  0.8239743  -0.1612415   0.07619747]
 [ 0.28184906  0.00194606  0.95945678 -0.39427048]
 [ 0.          0.          0.          1.        ]]","[[ 0.54330124  0.62921211 -0.55580202 -0.01343004]
 [ 0.26404561  0.50037053  0.8245661   0.07807019]
 [ 0.79693393 -0.59474486  0.10571123 -0.39139714]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,51,12,4,30,0.9192654903569963,0.9715582683627411,0.002260913143131046,0.0014834678130747707,"[[ 0.32856323 -0.81129173 -0.4835824  -0.0098051 ]
 [ 0.84135944  0.48405283 -0.24043116  0.08049214]
 [ 0.42913924 -0.32786978  0.84162992 -0.39608109]
 [ 0.          0.          0.          1.        ]]","[[ 0.42825692 -0.18136713 -0.88526944 -0.01286464]
 [ 0.72133128  0.65869922  0.21400121  0.07798894]
 [ 0.54431351 -0.73022003  0.41291828 -0.39561661]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,54,12,5,30,0.9380385720147723,0.8880796060730406,0.002068440490995755,0.0015971095592892343,"[[ 0.61353023 -0.25998278 -0.74564711 -0.01434563]
 [ 0.61531848  0.74921667  0.24506641  0.07838001]
 [ 0.4949382  -0.6091661   0.61963929 -0.4068479 ]
 [ 0.          0.          0.          1.        ]]","[[-0.15120535 -0.39412159 -0.90653467 -0.01627575]
 [ 0.40782499  0.81051924 -0.42040141  0.07520351]
 [ 0.90045306 -0.43327444  0.03817779 -0.40873639]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,55,12,3,30,0.7064782519491177,0.8391977841608536,0.0024697850911054946,0.0017055266832386347,"[[ 0.99206257  0.06110278 -0.10990133 -0.01154626]
 [-0.01959815  0.93845308  0.34485029  0.07161811]
 [ 0.12420856 -0.33995921  0.93220168 -0.41794637]
 [ 0.          0.          0.          1.        ]]","[[ 0.30229071  0.00637278 -0.95319448 -0.01595172]
 [ 0.23373782  0.96895282  0.08060443  0.07402836]
 [ 0.92411415 -0.24716357  0.29141588 -0.41313884]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,57,12,9,30,0.8767183011899877,0.8749743537135822,0.0020014431264951866,0.0017616750153432994,"[[ 0.94448328  0.19668059  0.2631883  -0.0155736 ]
 [-0.14730836 -0.46252829  0.87428132  0.07674527]
 [ 0.2936862  -0.86451393 -0.40787754 -0.42353533]
 [ 0.          0.          0.          1.        ]]","[[ 0.70729723  0.67793421  0.20033931 -0.01812905]
 [-0.17327344 -0.10849466  0.97887958  0.07553293]
 [ 0.6853517  -0.72707229  0.04073002 -0.42177233]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,58,12,5,14,0.8999538366844481,0.9796881411571604,0.00212800528297603,0.0017185549805653689,"[[-0.11430543 -0.61236443  0.78226854 -0.01916215]
 [ 0.16198157 -0.78838032 -0.59347994  0.07236314]
 [ 0.98015113  0.05887511  0.18930791 -0.42774311]
 [ 0.          0.          0.          1.        ]]","[[-0.37573327 -0.55094664  0.74517267 -0.01946995]
 [-0.07868388 -0.78222077 -0.61801255  0.07283383]
 [ 0.92338148 -0.29084095  0.25055575 -0.42607049]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,63,12,8,30,0.6576733688961839,0.8323245794009028,0.0022188594503209785,0.002003330638212569,"[[-0.89288259  0.02337651 -0.44968235 -0.01708138]
 [ 0.44988205  0.0887881  -0.8886635   0.07609778]
 [ 0.01915259 -0.99577619 -0.08979402 -0.42646073]
 [ 0.          0.          0.          1.        ]]","[[-0.94836005 -0.07822125 -0.30739982 -0.01235608]
 [ 0.29658717  0.12494918 -0.94679658  0.07483821]
 [ 0.11246897 -0.98907489 -0.09529739 -0.42512905]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,64,12,5,12,0.8370947886746,0.8081144850225688,0.0019023249297433497,0.00180324856291731,"[[ 0.74471564  0.6040941  -0.28367047 -0.0076139 ]
 [-0.28122235  0.66952135  0.6874992   0.07521552]
 [ 0.60523765 -0.43221693  0.66848778 -0.41981432]
 [ 0.          0.          0.          1.        ]]","[[ 0.37724282  0.83729691 -0.39575464 -0.00810698]
 [-0.22438006  0.49722963  0.83810279  0.07792181]
 [ 0.89852181 -0.22736881  0.37544903 -0.41890921]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,67,12,6,30,0.7247897004513746,0.8139618383258104,0.002021745510814404,0.0016297537977799535,"[[ 0.5902227   0.76364466  0.26169447 -0.00418577]
 [-0.75695358  0.41093313  0.5080898   0.07874771]
 [ 0.28046114 -0.49797669  0.82058562 -0.40565945]
 [ 0.          0.          0.          1.        ]]","[[ 0.41509202  0.71413733 -0.56365458 -0.003607  ]
 [-0.2058967   0.67721608  0.70638865  0.07834689]
 [ 0.88617445 -0.17716167  0.42814551 -0.40485439]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,70,12,2,17,0.8686653672548215,0.9193424292162495,0.0018408895163739914,0.00162901996693084,"[[ 7.26940961e-01 -9.92835453e-02 -6.79484818e-01  9.49775090e-04]
 [ 3.92068213e-01  8.72369185e-01  2.91983769e-01  7.85367806e-02]
 [ 5.63772433e-01 -4.78659360e-01  6.73086816e-01 -3.91863594e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]","[[ 8.00152445e-01  2.66778818e-01 -5.37201198e-01  1.52911417e-04]
 [ 2.48707929e-01  6.67440219e-01  7.01903071e-01  7.83335454e-02]
 [ 5.45802556e-01 -6.95235655e-01  4.67703916e-01 -3.90872563e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
full_scene,90,79,12,7,30,0.9224456298727944,0.9072886745999179,0.001758362010529224,0.001703196882739038,"[[ 0.77265948  0.63063759 -0.0727568   0.01326701]
 [-0.27508446  0.43589818  0.8569255   0.07909989]
 [ 0.57212399 -0.64209735  0.51027946 -0.37916133]
 [ 0.          0.          0.          1.        ]]","[[ 0.58493941  0.75595733  0.29389524  0.01351002]
 [-0.68060256  0.26039381  0.68481765  0.07742198]
 [ 0.44116442 -0.60060269  0.66682109 -0.37957304]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,87,12,8,30,0.8782314320886335,0.8175779647107099,0.0019916907776171555,0.0016744967154285165,"[[ 0.87466427  0.42752382 -0.2284421   0.00687657]
 [ 0.13995541  0.22846912  0.96343881  0.08042607]
 [ 0.464085   -0.87465722  0.13999951 -0.41750948]
 [ 0.          0.          0.          1.        ]]","[[ 0.35004664  0.936401   -0.02491023  0.00609815]
 [-0.48760434  0.20485386  0.84869129  0.07782422]
 [ 0.79981833 -0.28493519  0.5283016  -0.41734221]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,90,12,6,30,0.8486099712761592,0.8122435371358228,0.002387940261308755,0.0017060459326168644,"[[ 0.89971634  0.09090981 -0.42690271 -0.00353453]
 [ 0.37170249  0.3531097   0.85857487  0.07640794]
 [ 0.22879636 -0.93115463  0.28390716 -0.43052034]
 [ 0.          0.          0.          1.        ]]","[[ 0.39715655  0.91546516  0.06473179 -0.00269598]
 [-0.44697074  0.13134217  0.88485388  0.07506918]
 [ 0.80155089 -0.38035874  0.46134955 -0.43182674]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,91,12,2,30,0.8235279031596224,0.9016721378744358,0.00244586501843903,0.0017668630911337163,"[[-0.59370949  0.12789849  0.79445013  0.0150696 ]
 [-0.7758667  -0.35281573 -0.52302191  0.07611019]
 [ 0.21340079 -0.92691048  0.30870223 -0.43116364]
 [ 0.          0.          0.          1.        ]]","[[-0.88038626 -0.07001334  0.46906093  0.01395193]
 [-0.40136767 -0.41686373 -0.81555418  0.0720145 ]
 [ 0.25263416 -0.90626859  0.33890001 -0.43182978]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,94,12,2,30,0.8046522363561757,0.9306780878128847,0.002801843201790272,0.0014599556628710365,"[[ 0.69431465  0.56359945 -0.4475297   0.01652922]
 [-0.11799668  0.7025886   0.701745    0.07591215]
 [ 0.70993236 -0.43442481  0.55432042 -0.41413283]
 [ 0.          0.          0.          1.        ]]","[[ 0.15828517  0.23587194 -0.95880667  0.0191691 ]
 [ 0.35652944  0.89188268  0.27826613  0.07412347]
 [ 0.92077824 -0.38588821  0.05707652 -0.41835388]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,95,12,10,27,0.8645106688551498,0.935345711940911,0.002473001975794785,0.0015733696031241153,"[[-0.76956236 -0.32249101  0.55115636  0.02627816]
 [-0.38238547 -0.45852794 -0.80220539  0.07200355]
 [ 0.51142461 -0.82810125  0.22954997 -0.41444501]
 [ 0.          0.          0.          1.        ]]","[[-0.80715757 -0.24821624  0.5356168   0.0221603 ]
 [-0.38640414 -0.46379998 -0.7972336   0.07351689]
 [ 0.44630538 -0.85045769  0.27844788 -0.41328866]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,96,12,9,30,0.8800010258514567,0.9254205990972507,0.0017566459699425634,0.0016814102328036838,"[[-0.94723415 -0.30963006  0.08292585  0.02125409]
 [-0.01987748 -0.20146666 -0.97929366  0.07439058]
 [ 0.31992555 -0.92926875  0.18468144 -0.40924098]
 [ 0.          0.          0.          1.        ]]","[[-0.8139219  -0.46332803  0.35051145  0.02258774]
 [-0.30599448 -0.17097514 -0.93655479  0.07320337]
 [ 0.49386083 -0.86953703 -0.0026154  -0.40888208]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,121,12,4,22,0.9291906032006565,0.9056729585556011,0.0018315297188619733,0.0017050453530630288,"[[ 0.59258547  0.80266739 -0.0675834   0.04416123]
 [-0.08483092  0.14562233  0.98569663  0.0574983 ]
 [ 0.8010282  -0.57837634  0.15438469 -0.43455233]
 [ 0.          0.          0.          1.        ]]","[[ 0.28359964  0.88525205 -0.36864623  0.04370889]
 [-0.23971287  0.43767029  0.86659244  0.05566913]
 [ 0.92849824 -0.15739606  0.33632945 -0.43546485]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,122,12,6,30,0.5048984407057858,0.9610432909314731,0.0028283608774949108,0.0014259404637705635,"[[ 0.29809899  0.65106188 -0.69803683  0.0461755 ]
 [-0.56957299  0.70815331  0.4172595   0.06512678]
 [ 0.76597885  0.27319829  0.58192705 -0.42804124]
 [ 0.          0.          0.          1.        ]]","[[ 0.29829994  0.56366925 -0.77025588  0.04551928]
 [ 0.42900133  0.64170977  0.63574086  0.05880454]
 [ 0.85262829 -0.52008226 -0.05039287 -0.43085526]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,141,12,6,30,0.8450451374640952,0.9026723430447271,0.0020539785706364237,0.0017741523782164703,"[[ 0.60785756  0.56410316  0.55883523  0.05689543]
 [-0.53574226 -0.22809974  0.81298877  0.05831535]
 [ 0.58607971 -0.79357301  0.16356175 -0.40191897]
 [ 0.          0.          0.          1.        ]]","[[ 0.01358337  0.49862203  0.86671308  0.05607685]
 [-0.6033076  -0.68715146  0.40477502  0.05663094]
 [ 0.79739289 -0.5283928   0.29148863 -0.40151047]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,142,12,2,30,0.41472609766105867,0.5223892080426754,0.0031041518191528812,0.002895411948745674,"[[-0.48373645 -0.40026361  0.7783239   0.05733042]
 [ 0.31609796  0.74936922  0.58183147  0.06213586]
 [-0.81613793  0.52747969 -0.23597469 -0.39686657]
 [ 0.          0.          0.          1.        ]]","[[-0.31744963 -0.29500914  0.90121881  0.05409606]
 [ 0.63248816  0.64222489  0.43301953  0.05525025]
 [-0.70652987  0.70747212 -0.01728427 -0.39352083]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,143,12,10,30,0.9263182191218712,0.9227277390233894,0.0018287971601581767,0.0014770294025709448,"[[ 0.59202606  0.79127926  0.15291265  0.05369501]
 [-0.37223384  0.1001887   0.92271566  0.05566815]
 [ 0.71480564 -0.60319098  0.35385524 -0.40902552]
 [ 0.          0.          0.          1.        ]]","[[ 0.19100944  0.85143705  0.48843663  0.05496023]
 [-0.44896607 -0.36671669  0.81483025  0.05578329]
 [ 0.87289453 -0.37493174  0.31221999 -0.41008881]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,144,12,4,27,0.8012669265490358,0.9637105047189167,0.0021753356948149153,0.0013975684844771137,"[[ 0.10165531  0.93233227 -0.34701979  0.05589614]
 [ 0.0589071   0.34257344  0.93764247  0.05458833]
 [ 0.99307409 -0.11575826 -0.02009658 -0.41602603]
 [ 0.          0.          0.          1.        ]]","[[ 0.53326237  0.62433444 -0.57082199  0.05469049]
 [ 0.2633468   0.51872438  0.81337167  0.05441995]
 [ 0.80391524 -0.58406465  0.11219971 -0.41401364]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,145,12,8,7,0.9657878539187525,0.9827400492408699,0.0019339477714319733,0.0012520175112533769,"[[ 0.63683697  0.59508351 -0.49021862  0.05382898]
 [ 0.34846702  0.34501832  0.87151196  0.05226162]
 [ 0.6877568  -0.72583605  0.01235345 -0.41670694]
 [ 0.          0.          0.          1.        ]]","[[ 0.50734018  0.70370537 -0.49739792  0.05468038]
 [ 0.25255939  0.43043078  0.86656973  0.05287456]
 [ 0.82390515 -0.56526816  0.04064743 -0.41848124]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,146,12,4,15,0.5676036109971276,0.9891259745588838,0.002635261146354726,0.0013903055514181463,"[[ 0.66566139  0.69949574 -0.2600012   0.05533192]
 [ 0.44535027 -0.09279895  0.89053439  0.04530245]
 [ 0.59879717 -0.70858597 -0.37329329 -0.42527311]
 [ 0.          0.          0.          1.        ]]","[[ 0.47202944  0.74611364 -0.4695771   0.05536744]
 [ 0.28325573  0.37605     0.88224293  0.05180826]
 [ 0.83483795 -0.54945504 -0.03383429 -0.42235749]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,147,12,3,18,0.5043342224045958,0.9895363151415675,0.002750247309727165,0.0013609540153971453,"[[ 0.19324166  0.90542758 -0.37796636  0.04753948]
 [ 0.4615382   0.2560581   0.84936255  0.05035119]
 [ 0.86581762 -0.33857814 -0.36840833 -0.42554029]
 [ 0.          0.          0.          1.        ]]","[[ 0.49479881  0.74432255 -0.4485065   0.05644892]
 [ 0.31542212  0.3270875   0.89079889  0.05036528]
 [ 0.80974256 -0.5822351  -0.07293329 -0.42629153]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,148,12,4,15,0.7468967993434551,0.975507796471071,0.002786211429933004,0.0013465286809692214,"[[ 0.643495    0.53680516 -0.54566877  0.05027199]
 [ 0.277961    0.50033537  0.82000134  0.04878652]
 [ 0.71319834 -0.6793414   0.17275241 -0.42838901]
 [ 0.          0.          0.          1.        ]]","[[ 0.48910432  0.71601932 -0.49808965  0.05594181]
 [ 0.31205319  0.38961122  0.86650211  0.04800517]
 [ 0.81449356 -0.57924039 -0.03287558 -0.4301265 ]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,149,12,2,25,0.8332221994255232,0.9600943783340172,0.0025050867434779317,0.0014133624169733578,"[[ 0.37425352  0.92364989 -0.08249355  0.05831041]
 [ 0.22401496 -0.00372646  0.97457858  0.04268717]
 [ 0.89986199 -0.38321925 -0.20830603 -0.43650687]
 [ 0.          0.          0.          1.        ]]","[[ 0.40767454  0.8169546  -0.40790519  0.05578376]
 [ 0.13265869  0.3889841   0.91164304  0.04593795]
 [ 0.90343962 -0.42576583  0.05020279 -0.43426513]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,150,12,5,30,0.8076015592942142,0.9655313910545753,0.0026008716617921587,0.0014429187045049401,"[[ 0.25080017  0.76025158 -0.59926355  0.06128623]
 [ 0.03733645  0.6109916   0.79075613  0.04174806]
 [ 0.96731859 -0.22069615  0.1248517  -0.4370151 ]
 [ 0.          0.          0.          1.        ]]","[[ 0.45265512  0.77934209 -0.43327733  0.05728037]
 [ 0.25044234  0.35523237  0.90060457  0.04334533]
 [ 0.85579319 -0.51617426 -0.03438251 -0.43775925]
 [ 0.          0.          0.          1.        ]]"
